1,DD211030023B,1578276001088336,-68
1,DD211030017B,1578276004911429,-67
1,DD211030012B,1578276019175026,-68
1,DD211030012B,1578276030749335,-70
1,DD211030036B,1578276046126959,-67
1,DD211030010B,1578276071355379,-66
1,DD211030029B,1578276096406095,-68
1,DD211030002B,1578276127000022,-65
1,DD211030002B,1578276136408131,-64
1,DD211030016B,1578276140704506,-65
1,DD211030003B,1578276183898957,-68
1,DD211030035B,1578276196226188,-69
1,DD211030005B,1578276234821830,-68
1,DD211030001B,1578276243642534,-66
1,DD211030025B,1578276290003958,-65
1,DD211030011B,1578276314585223,-66
1,DD211030006B,1578276343073949,-63
1,DD211030038B,1578276365989665,-64
1,DD211030032B,1578276379406881,-66
1,DD211030033B,1578276406275498,-68
1,DD211030030B,1578276423041894,-67
1,DD211030034B,1578276447779360,-69
1,DD211030037B,1578276464117313,-68
1,DD211030027B,1578276494610109,-67
1,DD211030008B,1578276512249776,-66
1,DD211030015B,1578276533385712,-69
1,DD211030028B,1578276561594593,-66
1,DD211030019B,1578276573950249,-69
1,DD211030023B,1578276619616949,-67
1,DD211030017B,1578276631846927,-65
1,DD211030012B,1578276674294567,-67
1,DD211030036B,1578276689701721,-65
1,DD211030010B,1578276701042793,-68
1,DD211030029B,1578276732740299,-68
1,DD211030002B,1578276772247060,-62
1,DD211030016B,1578276787549336,-67
