1,DD211030010B,1575334825499474,-69
1,DD211030007B,1575334840611032,-66
1,DD211030005B,1575334908550490,-69
1,DD211030038B,1575334927063411,-67
1,DD211030001B,1575334945633064,-68
1,DD211030025B,1575334959296791,-68
1,DD211030011B,1575334984788401,-69
1,DD211030006B,1575335000141889,-65
1,DD211030033B,1575335022057756,-68
1,DD211030029B,1575335043052495,-63
1,DD211030023B,1575335061636246,-62
1,DD211030024B,1575335079137184,-68
1,DD211030026B,1575335100621244,-72
1,DD211030008B,1575335121333142,-67
1,DD211030015B,1575335151076577,-65
1,DD211030028B,1575335168310564,-68
1,DD211030017B,1575335202827912,-66
1,DD211030034B,1575335222241878,-69
1,DD211030036B,1575335241507823,-64
1,DD211030016B,1575335258031070,-64
1,DD211030016B,1575335294809066,-65
1,DD211030030B,1575335296349047,-68
1,DD211030031B,1575335312568084,-67
1,DD211030003B,1575335356162533,-67
1,DD211030035B,1575335412260910,-64
1,DD211030032B,1575335434485198,-63
1,DD211030010B,1575335449226595,-66
1,DD211030007B,1575335486924158,-68
1,DD211030005B,1575335517539869,-68
1,DD211030038B,1575335537762768,-68
1,DD211030001B,1575335554133524,-68
1,DD211030025B,1575335566531167,-66
1,DD211030011B,1575335591611891,-68
1,DD211030006B,1575335623419959,-65
1,DD211030033B,1575335641404737,-64
1,DD211030029B,1575335653069099,-61
1,DD211030023B,1575335682108371,-65
1,DD211030024B,1575335712652577,-68
1,DD211030026B,1575335757325879,-73
1,DD211030008B,1575335769822862,-65
1,DD211030015B,1575335807555697,-67
1,DD211030028B,1575335820606760,-67
1,DD211030017B,1575335841641589,-67
1,DD211030034B,1575335865808066,-69
1,DD211030036B,1575335894294688,-65
1,DD211030016B,1575335909332573,-63
1,DD211030030B,1575335942437365,-66
1,DD211030031B,1575335981642057,-67
1,DD211030003B,1575336023705794,-67
1,DD211030035B,1575336036752990,-67
1,DD211030032B,1575336051632016,-68
1,DD211030010B,1575336066672296,-64
1,DD211030007B,1575336092224773,-67
1,DD211030005B,1575336109789998,-66
1,DD211030038B,1575336143942661,-68
1,DD211030001B,1575336159487923,-69
1,DD211030025B,1575336172409859,-64
1,DD211030011B,1575336197849220,-64
1,DD211030006B,1575336223292657,-65
1,DD211030033B,1575336246418524,-63
1,DD211030029B,1575336260916372,-64
1,DD211030023B,1575336279634772,-68
1,DD211030024B,1575336310035204,-70
1,DD211030026B,1575336335962023,-69
1,DD211030008B,1575336361243481,-65
1,DD211030015B,1575336382136521,-69
1,DD211030028B,1575336403928297,-64
1,DD211030017B,1575336430783226,-68
1,DD211030034B,1575336449141394,-67
1,DD211030036B,1575336488434153,-68
1,DD211030016B,1575336524877408,-65
1,DD211030030B,1575336544393594,-66
1,DD211030031B,1575336559694398,-68
1,DD211030003B,1575336589907750,-71
1,DD211030035B,1575336633350135,-69
1,DD211030032B,1575336654800546,-63
1,DD211030010B,1575336669645107,-65
1,DD211030007B,1575336690620676,-67
1,DD211030005B,1575336727446825,-66
1,DD211030038B,1575336739419575,-66
1,DD211030001B,1575336766099028,-68
1,DD211030025B,1575336778116020,-66
1,DD211030011B,1575336817780245,-70
1,DD211030006B,1575336859530802,-63
1,DD211030033B,1575336878815817,-67
1,DD211030029B,1575336904902530,-67
1,DD211030023B,1575336917833472,-67
1,DD211030024B,1575336927646366,-62
1,DD211030026B,1575336954522561,-71
1,DD211030008B,1575336977117820,-68
1,DD211030015B,1575337010505032,-68
1,DD211030028B,1575337049756704,-69
1,DD211030017B,1575337080383661,-66
1,DD211030034B,1575337094726296,-66
1,DD211030036B,1575337240165406,-68
1,DD211030016B,1575337240816795,-65
1,DD211030030B,1575337257861143,-67
1,DD211030031B,1575337280152810,-67
1,DD211030003B,1575337300560502,-68
1,DD211030035B,1575337323586750,-66
1,DD211030032B,1575337339062453,-66
1,DD211030010B,1575337362867781,-69
1,DD211030007B,1575337385590131,-66
1,DD211030005B,1575337406758182,-67
1,DD211030038B,1575337425556434,-67
1,DD211030001B,1575337448702142,-66
1,DD211030025B,1575337468501285,-66
1,DD211030011B,1575337532457349,-69
1,DD211030006B,1575337550554858,-67
1,DD211030033B,1575337595145645,-68
1,DD211030029B,1575337634683232,-67
1,DD211030023B,1575337661123046,-69
1,DD211030024B,1575337689468072,-66
1,DD211030026B,1575337702476171,-72
1,DD211030008B,1575337733118117,-63
1,DD211030015B,1575337744836258,-65
1,DD211030028B,1575337770996938,-68
1,DD211030017B,1575337787971772,-63
1,DD211030034B,1575337819103161,-70
1,DD211030036B,1575337832461931,-67
1,DD211030016B,1575337866886444,-62
1,DD211030030B,1575337879268389,-64
1,DD211030031B,1575337927997375,-63
1,DD211030003B,1575337940931417,-68
1,DD211030035B,1575337975155306,-66
1,DD211030032B,1575338004592110,-68
1,DD211030010B,1575338024854735,-67
1,DD211030007B,1575338053076978,-66
1,DD211030005B,1575338073349519,-70
1,DD211030038B,1575338101268278,-68
1,DD211030001B,1575338124665263,-68
1,DD211030025B,1575338144089350,-67
1,DD211030011B,1575338184714339,-72
1,DD211030006B,1575338197516054,-69
1,DD211030033B,1575338214534186,-64
1,DD211030029B,1575338233254880,-63
1,DD211030023B,1575338258889082,-65
1,DD211030024B,1575338296464511,-64
1,DD211030026B,1575338322068717,-73
1,DD211030008B,1575338336517974,-68
1,DD211030015B,1575338386946305,-65
