1,DD211030001B,1577401232567647,-67
1,DD211030025B,1577401243445639,-67
1,DD211030006B,1577401327335472,-68
1,DD211030006B,1577401337342807,-69
1,DD211030038B,1577401350594808,-67
1,DD211030032B,1577401362473249,-70
1,DD211030033B,1577401390048557,-68
1,DD211030030B,1577401406740394,-65
1,DD211030030B,1577401425510585,-69
1,DD211030034B,1577401428583911,-67
1,DD211030037B,1577401439012343,-68
1,DD211030037B,1577401447127069,-69
1,DD211030037B,1577401461993098,-69
1,DD211030027B,1577401466683111,-67
1,DD211030021B,1577401481346570,-67
1,DD211030031B,1577401512767952,-69
1,DD211030008B,1577401525706837,-69
1,DD211030015B,1577401579054517,-68
1,DD211030028B,1577401598448686,-66
1,DD211030028B,1577401621180042,-63
1,DD211030019B,1577401637392734,-67
1,DD211030023B,1577401660567963,-67
1,DD211030017B,1577401798449606,-64
1,DD211030012B,1577401811753824,-68
1,DD211030036B,1577401841416771,-66
1,DD211030010B,1577401854289140,-67
1,DD211030010B,1577401868010917,-68
1,DD211030016B,1577401878062460,-65
1,DD211030003B,1577401890694010,-64
1,DD211030003B,1577401904963328,-67
1,DD211030003B,1577401914327814,-68
1,DD211030035B,1577401919720066,-68
1,DD211030005B,1577401931583043,-70
1,DD211030001B,1577401956355897,-65
1,DD211030025B,1577401972028093,-65
1,DD211030011B,1577401995667311,-71
1,DD211030006B,1577402011985942,-68
1,DD211030038B,1577402034228675,-65
1,DD211030033B,1577402073017782,-70
1,DD211030030B,1577402086477862,-66
1,DD211030030B,1577402097911026,-67
1,DD211030030B,1577402114310328,-68
1,DD211030034B,1577402119096528,-69
1,DD211030027B,1577402155864662,-67
1,DD211030021B,1577402171568016,-66
1,DD211030031B,1577402226367411,-67
1,DD211030008B,1577402253111579,-68
1,DD211030015B,1577402275890539,-69
1,DD211030028B,1577402303990966,-68
1,DD211030019B,1577402336659778,-62
1,DD211030023B,1577402345881905,-66
1,DD211030023B,1577402375826821,-67
1,DD211030017B,1577402378591129,-67
1,DD211030012B,1577402389592180,-67
1,DD211030012B,1577402418993464,-69
1,DD211030036B,1577402434056762,-68
1,DD211030010B,1577402448397313,-66
1,DD211030010B,1577402475470083,-67
1,DD211030016B,1577402480893179,-61
1,DD211030003B,1577402495017876,-70
1,DD211030035B,1577402521525313,-67
1,DD211030005B,1577402596976208,-67
1,DD211030001B,1577402597463827,-69
1,DD211030025B,1577402615431074,-68
1,DD211030025B,1577402635227749,-64
1,DD211030011B,1577402635666271,-69
1,DD211030006B,1577402655322623,-66
1,DD211030038B,1577402674607824,-70
1,DD211030032B,1577402695042505,-70
1,DD211030032B,1577402711813771,-66
1,DD211030033B,1577402726053319,-67
1,DD211030030B,1577402750787542,-63
1,DD211030034B,1577402791533810,-66
1,DD211030037B,1577402808146146,-66
1,DD211030037B,1577402827682054,-66
1,DD211030027B,1577402832125521,-66
1,DD211030021B,1577402872480035,-62
1,DD211030031B,1577402875249909,-69
1,DD211030008B,1577402897904888,-69
1,DD211030015B,1577402913397589,-67
1,DD211030028B,1577402944103252,-67
1,DD211030028B,1577402953095683,-67
1,DD211030019B,1577402965901848,-65
1,DD211030023B,1577402993399328,-67
1,DD211030023B,1577403015019208,-68
1,DD211030012B,1577403034444836,-68
1,DD211030036B,1577403059213946,-68
1,DD211030010B,1577403079467356,-69
1,DD211030016B,1577403105376482,-66
1,DD211030003B,1577403126934725,-67
1,DD211030035B,1577403146984213,-69
1,DD211030005B,1577403166788736,-68
1,DD211030001B,1577403214588990,-65
1,DD211030025B,1577403228734133,-67
1,DD211030011B,1577403260533810,-72
1,DD211030006B,1577403280498121,-66
1,DD211030038B,1577403304629617,-67
1,DD211030032B,1577403323074024,-69
1,DD211030032B,1577403369680829,-70
1,DD211030033B,1577403375790362,-68
1,DD211030030B,1577403382317892,-69
1,DD211030034B,1577403410233863,-68
1,DD211030037B,1577403431029561,-65
1,DD211030021B,1577403487807245,-68
1,DD211030031B,1577403511678162,-66
1,DD211030008B,1577403521240268,-69
1,DD211030015B,1577403550236035,-68
1,DD211030028B,1577403579769093,-67
1,DD211030028B,1577403592746904,-68
1,DD211030019B,1577403608221296,-66
1,DD211030023B,1577403645893383,-66
1,DD211030017B,1577403647099301,-64
1,DD211030012B,1577403670248539,-67
1,DD211030012B,1577403676937866,-70
1,DD211030012B,1577403684408615,-69
1,DD211030036B,1577403693419902,-67
1,DD211030010B,1577403723390349,-68
1,DD211030016B,1577403740577348,-66
1,DD211030003B,1577403765466521,-68
1,DD211030003B,1577403781944560,-69
1,DD211030035B,1577403801768043,-68
1,DD211030005B,1577403815862945,-68
1,DD211030005B,1577403823774458,-68
1,DD211030005B,1577403834950486,-71
1,DD211030005B,1577403850765927,-66
1,DD211030001B,1577403853477374,-66
1,DD211030025B,1577403874309756,-65
1,DD211030011B,1577403891781202,-69
1,DD211030006B,1577403907965900,-67
1,DD211030006B,1577403932523122,-69
1,DD211030038B,1577403952080996,-70
1,DD211030032B,1577403962229381,-69
1,DD211030033B,1577403990830940,-68
1,DD211030030B,1577404007925408,-68
1,DD211030030B,1577404050097002,-68
1,DD211030034B,1577404054072674,-67
1,DD211030037B,1577404076089285,-67
1,DD211030027B,1577404114664494,-67
1,DD211030021B,1577404127534431,-67
1,DD211030031B,1577404149913369,-68
1,DD211030008B,1577404159759685,-65
