1,DD211030032B,1578110416375546,-67
1,DD211030032B,1578110436024353,-69
1,DD211030033B,1578110451214576,-64
1,DD211030030B,1578110473078996,-67
1,DD211030034B,1578110499972691,-67
1,DD211030037B,1578110522829904,-64
1,DD211030037B,1578110540796156,-66
1,DD211030027B,1578110543843046,-64
1,DD211030008B,1578110565379032,-65
1,DD211030027B,1578110565452542,-64
1,DD211030015B,1578110601196397,-62
1,DD211030028B,1578110622740407,-66
1,DD211030019B,1578110662436181,-68
1,DD211030023B,1578110686031186,-68
1,DD211030017B,1578110707722063,-65
1,DD211030012B,1578110730057517,-68
1,DD211030036B,1578110750988797,-68
1,DD211030010B,1578110771526285,-67
1,DD211030029B,1578110792284658,-64
1,DD211030002B,1578110819251136,-61
1,DD211030016B,1578110841173951,-68
1,DD211030016B,1578110854672454,-68
1,DD211030003B,1578110864206198,-66
1,DD211030035B,1578110888948870,-68
1,DD211030005B,1578110909865785,-68
1,DD211030001B,1578110937471759,-67
1,DD211030025B,1578110958412867,-67
1,DD211030025B,1578110974877663,-65
1,DD211030011B,1578110982297359,-66
1,DD211030011B,1578111000983550,-68
1,DD211030006B,1578111002786334,-68
1,DD211030038B,1578111025622220,-68
1,DD211030032B,1578111048166249,-65
1,DD211030033B,1578111068713683,-66
1,DD211030030B,1578111090657541,-67
1,DD211030034B,1578111112722471,-64
1,DD211030037B,1578111132641144,-66
1,DD211030027B,1578111207084774,-68
1,DD211030008B,1578111227279330,-67
1,DD211030015B,1578111249210458,-68
1,DD211030028B,1578111271522641,-67
1,DD211030028B,1578111291553709,-65
1,DD211030019B,1578111293211712,-66
1,DD211030023B,1578111313626911,-68
1,DD211030017B,1578111336324336,-67
1,DD211030017B,1578111354219260,-66
1,DD211030012B,1578111357889804,-68
1,DD211030036B,1578111380089736,-65
1,DD211030010B,1578111400076699,-67
1,DD211030029B,1578111419767277,-67
1,DD211030002B,1578111442631780,-64
1,DD211030002B,1578111451640686,-66
1,DD211030016B,1578111463901570,-63
1,DD211030003B,1578111485140969,-68
1,DD211030003B,1578111500909409,-68
1,DD211030035B,1578111511300218,-69
1,DD211030005B,1578111532903756,-68
1,DD211030001B,1578111552674706,-67
1,DD211030001B,1578111573287873,-65
1,DD211030025B,1578111576263251,-63
1,DD211030011B,1578111599326529,-65
1,DD211030006B,1578111618677302,-67
1,DD211030038B,1578111640796058,-69
1,DD211030032B,1578111662845038,-68
1,DD211030033B,1578111685297446,-66
1,DD211030030B,1578111706096166,-67
1,DD211030030B,1578111724963631,-65
1,DD211030034B,1578111809916779,-65
1,DD211030037B,1578111830731088,-67
1,DD211030027B,1578111858821354,-66
1,DD211030008B,1578111880474439,-65
1,DD211030015B,1578111902137452,-66
1,DD211030015B,1578111920427717,-67
1,DD211030028B,1578111923681411,-67
1,DD211030019B,1578112040614948,-68
1,DD211030023B,1578112693852763,-69
1,DD211030023B,1578112713150583,-66
1,DD211030017B,1578112715673325,-66
1,DD211030017B,1578112726423956,-67
1,DD211030012B,1578112737359208,-65
1,DD211030036B,1578112759628683,-69
1,DD211030010B,1578112780503892,-66
1,DD211030029B,1578112803384003,-67
1,DD211030002B,1578112824421227,-63
1,DD211030016B,1578112846105384,-68
1,DD211030003B,1578112869153072,-64
1,DD211030035B,1578112891130523,-68
1,DD211030035B,1578112900194208,-67
1,DD211030005B,1578112911784026,-69
1,DD211030005B,1578112923679703,-70
1,DD211030001B,1578112933110812,-66
1,DD211030025B,1578112956021934,-64
1,DD211030011B,1578112978060252,-69
1,DD211030006B,1578112999848809,-66
1,DD211030038B,1578113021406166,-65
1,DD211030032B,1578113043317408,-69
1,DD211030032B,1578113061983257,-66
1,DD211030033B,1578113065782148,-68
1,DD211030030B,1578113086563806,-64
1,DD211030034B,1578113108239986,-67
1,DD211030037B,1578113129687348,-65
1,DD211030027B,1578113151165937,-66
1,DD211030008B,1578113172429369,-67
1,DD211030015B,1578113195020507,-68
1,DD211030028B,1578113216994476,-66
1,DD211030019B,1578113237951718,-67
1,DD211030023B,1578113440758308,-67
1,DD211030017B,1578113502299668,-67
1,DD211030017B,1578113520159749,-66
