1,DD211030016B,1574643602316717,-68
1,DD211030016B,1574643616214995,-68
1,DD211030003B,1574643624432121,-67
1,DD211030035B,1574643645283621,-66
1,DD211030007B,1574643676998698,-69
1,DD211030007B,1574643697723056,-68
1,DD211030012B,1574643698232331,-65
1,DD211030037B,1574643727716195,-65
1,DD211030027B,1574643745782005,-65
1,DD211030021B,1574643768208129,-63
1,DD211030005B,1574643788625128,-69
1,DD211030021B,1574643790404702,-67
1,DD211030038B,1574643817490766,-68
1,DD211030001B,1574643839948679,-62
1,DD211030025B,1574643866048037,-66
1,DD211030025B,1574643886168152,-64
1,DD211030011B,1574643891618986,-68
1,DD211030006B,1574643934077811,-68
1,DD211030033B,1574643954429213,-67
1,DD211030033B,1574643973156898,-67
1,DD211030029B,1574643978062864,-68
1,DD211030023B,1574644000226578,-66
1,DD211030024B,1574644029886426,-68
1,DD211030010B,1574644048551023,-64
1,DD211030010B,1574644071000612,-65
1,DD211030026B,1574644093789008,-69
1,DD211030026B,1574644100386064,-72
1,DD211030008B,1574644111892097,-66
1,DD211030015B,1574644140421181,-68
1,DD211030028B,1574644161908286,-66
1,DD211030017B,1574644200939107,-65
1,DD211030034B,1574644223942821,-64
1,DD211030034B,1574644244748148,-69
1,DD211030036B,1574644262373386,-67
1,DD211030016B,1574644277168599,-63
1,DD211030003B,1574644309551664,-63
1,DD211030035B,1574644330134274,-64
1,DD211030007B,1574644366024336,-65
1,DD211030012B,1574644387842278,-68
1,DD211030037B,1574644407457316,-65
1,DD211030037B,1574644426713489,-64
1,DD211030027B,1574644432806376,-67
1,DD211030021B,1574644452510946,-68
1,DD211030005B,1574644475185428,-69
1,DD211030038B,1574644499857718,-63
1,DD211030001B,1574644521032210,-63
1,DD211030025B,1574644553941425,-64
1,DD211030011B,1574644575041063,-69
1,DD211030011B,1574644588116459,-70
1,DD211030011B,1574644595345830,-71
1,DD211030006B,1574644614480236,-69
1,DD211030033B,1574644638612540,-67
1,DD211030029B,1574644661363992,-65
1,DD211030029B,1574644681186439,-65
1,DD211030023B,1574644685098167,-64
1,DD211030024B,1574644716789394,-66
1,DD211030010B,1574644737381115,-65
1,DD211030026B,1574644763262330,-71
1,DD211030026B,1574644780784947,-71
1,DD211030008B,1574644784864782,-64
1,DD211030008B,1574644805800996,-66
1,DD211030015B,1574644809776149,-67
1,DD211030028B,1574644833819402,-68
1,DD211030017B,1574644851693702,-65
1,DD211030034B,1574644873697193,-68
1,DD211030036B,1574644908135925,-68
1,DD211030016B,1574644932118104,-67
1,DD211030003B,1574644950922869,-70
1,DD211030035B,1574644977245019,-67
1,DD211030007B,1574644993518652,-67
1,DD211030012B,1574645018503676,-65
1,DD211030037B,1574645042216162,-66
1,DD211030027B,1574645066114478,-65
1,DD211030027B,1574645081995922,-67
1,DD211030021B,1574645084827778,-68
1,DD211030005B,1574645108542455,-65
1,DD211030038B,1574645127702098,-69
1,DD211030001B,1574645150802545,-67
1,DD211030025B,1574645179336092,-68
1,DD211030025B,1574645197277195,-66
1,DD211030011B,1574645201215563,-68
1,DD211030006B,1574645240916313,-64
1,DD211030033B,1574645264500297,-66
1,DD211030029B,1574645281645908,-69
1,DD211030029B,1574645292965346,-67
1,DD211030023B,1574645304918308,-64
1,DD211030024B,1574645324834770,-68
1,DD211030024B,1574645344159062,-66
1,DD211030010B,1574645346574758,-61
1,DD211030026B,1574645367071013,-73
1,DD211030008B,1574645394052325,-70
1,DD211030015B,1574645409868332,-67
1,DD211030028B,1574645432073421,-67
1,DD211030017B,1574645453428924,-68
1,DD211030034B,1574645476916459,-67
1,DD211030036B,1574645499163160,-70
1,DD211030016B,1574645520997973,-62
1,DD211030003B,1574645543315847,-68
1,DD211030035B,1574645563811878,-66
1,DD211030007B,1574645605831627,-64
1,DD211030012B,1574645626734457,-66
1,DD211030037B,1574645647408810,-66
1,DD211030037B,1574645666545733,-66
1,DD211030027B,1574645670259605,-62
1,DD211030021B,1574645692308335,-68
1,DD211030005B,1574645713707643,-65
