1,DD211030032B,1578243607961513,-69
1,DD211030033B,1578243631804398,-68
1,DD211030033B,1578243644569211,-65
1,DD211030030B,1578243655565282,-67
1,DD211030034B,1578243676073255,-67
1,DD211030037B,1578243696145965,-69
1,DD211030027B,1578243719093947,-66
1,DD211030008B,1578243740178560,-66
1,DD211030008B,1578243758546964,-70
1,DD211030015B,1578243760262372,-66
1,DD211030028B,1578243780753739,-67
1,DD211030019B,1578243803767161,-66
1,DD211030023B,1578243825238098,-64
1,DD211030017B,1578243847304148,-67
1,DD211030012B,1578243873059105,-67
1,DD211030036B,1578243896492454,-68
1,DD211030010B,1578243921320778,-61
1,DD211030029B,1578243942745767,-66
1,DD211030002B,1578243971867234,-65
1,DD211030016B,1578243991686463,-67
1,DD211030003B,1578244010706205,-67
1,DD211030035B,1578244031456894,-67
1,DD211030005B,1578244051481739,-66
1,DD211030001B,1578244072884256,-67
1,DD211030001B,1578244086290975,-65
1,DD211030025B,1578244193750990,-66
1,DD211030011B,1578244211642594,-64
1,DD211030006B,1578244235209778,-68
1,DD211030038B,1578244257779097,-70
1,DD211030032B,1578244284098172,-69
1,DD211030032B,1578244305652036,-67
1,DD211030033B,1578244305653568,-68
1,DD211030030B,1578244326743296,-69
1,DD211030034B,1578244350164122,-63
1,DD211030037B,1578244368480473,-66
1,DD211030027B,1578244393254814,-64
1,DD211030027B,1578244409182871,-64
1,DD211030008B,1578244414478300,-65
1,DD211030008B,1578244421834098,-67
1,DD211030015B,1578244437817095,-67
1,DD211030028B,1578244459886318,-66
1,DD211030019B,1578244478452609,-68
1,DD211030023B,1578244498887224,-67
1,DD211030017B,1578244521693405,-68
1,DD211030012B,1578244542528483,-69
1,DD211030036B,1578244565379538,-66
1,DD211030036B,1578244571229598,-66
1,DD211030010B,1578244581449216,-65
1,DD211030029B,1578244604230849,-67
1,DD211030002B,1578244630277758,-64
1,DD211030016B,1578244652220582,-68
1,DD211030035B,1578244701455793,-68
1,DD211030005B,1578244785198525,-67
1,DD211030001B,1578244805694846,-67
1,DD211030001B,1578244825610206,-67
1,DD211030025B,1578244844028215,-65
1,DD211030011B,1578244866356300,-67
1,DD211030006B,1578244893453268,-68
1,DD211030038B,1578244912449230,-63
1,DD211030032B,1578244948438868,-71
1,DD211030032B,1578244965953204,-69
1,DD211030033B,1578244967285002,-68
1,DD211030030B,1578245006347828,-68
1,DD211030034B,1578245025393181,-69
1,DD211030037B,1578245053874101,-68
1,DD211030027B,1578245075961069,-58
1,DD211030008B,1578245101122806,-69
1,DD211030015B,1578245124680543,-68
1,DD211030028B,1578245148434472,-65
1,DD211030019B,1578245170124764,-67
1,DD211030023B,1578245201739696,-66
1,DD211030017B,1578245222609352,-68
1,DD211030012B,1578245254116826,-65
1,DD211030036B,1578245275122138,-69
1,DD211030010B,1578245306968020,-61
1,DD211030029B,1578245330043441,-68
1,DD211030002B,1578245370051095,-64
1,DD211030016B,1578245388854023,-68
1,DD211030003B,1578245426510913,-69
1,DD211030003B,1578245444139934,-68
1,DD211030035B,1578245447501352,-68
1,DD211030005B,1578245482846799,-67
1,DD211030001B,1578245506380174,-68
1,DD211030025B,1578245534060566,-66
1,DD211030011B,1578245557146794,-69
1,DD211030006B,1578245595101974,-65
1,DD211030006B,1578245607912572,-69
1,DD211030038B,1578245615637721,-66
1,DD211030032B,1578245642466920,-69
1,DD211030033B,1578245663714075,-63
1,DD211030030B,1578245687889877,-68
1,DD211030034B,1578245710180991,-68
1,DD211030037B,1578245744741732,-65
1,DD211030027B,1578245767273942,-63
1,DD211030027B,1578245783644140,-66
1,DD211030008B,1578245792993341,-68
1,DD211030008B,1578245806656674,-68
1,DD211030015B,1578245815055572,-70
1,DD211030015B,1578245820607609,-68
1,DD211030028B,1578245839387296,-66
1,DD211030028B,1578245852911770,-68
1,DD211030019B,1578245860866991,-64
1,DD211030023B,1578245894517087,-68
1,DD211030017B,1578245916997937,-64
1,DD211030017B,1578245930207958,-67
1,DD211030012B,1578245953112027,-68
1,DD211030036B,1578245975054742,-69
1,DD211030010B,1578245995972577,-66
1,DD211030029B,1578246017619367,-64
1,DD211030002B,1578246084023264,-62
1,DD211030016B,1578246102369403,-63
1,DD211030003B,1578246144844496,-70
1,DD211030035B,1578246164396136,-69
1,DD211030005B,1578246194861612,-69
1,DD211030001B,1578246216686698,-65
1,DD211030025B,1578246241976045,-68
1,DD211030011B,1578246262187907,-66
1,DD211030006B,1578246286528713,-67
1,DD211030038B,1578246306584880,-68
1,DD211030038B,1578246320532313,-68
1,DD211030032B,1578246332229768,-65
1,DD211030033B,1578246355417893,-64
1,DD211030030B,1578246377864290,-69
1,DD211030034B,1578246398511564,-66
1,DD211030037B,1578246430859943,-67
1,DD211030027B,1578246451500681,-65
1,DD211030008B,1578246495690688,-67
1,DD211030015B,1578246514913112,-66
1,DD211030028B,1578246552544995,-66
1,DD211030019B,1578246570779120,-69
1,DD211030023B,1578246598892959,-62
1,DD211030017B,1578246616548242,-65
1,DD211030012B,1578246648503212,-62
1,DD211030036B,1578246668516049,-70
1,DD211030010B,1578246715670096,-68
1,DD211030029B,1578246737196576,-68
1,DD211030002B,1578246765336277,-63
1,DD211030016B,1578246782393729,-67
1,DD211030003B,1578246808300055,-70
1,DD211030035B,1578246828835049,-68
1,DD211030005B,1578246855220502,-66
1,DD211030001B,1578246873708977,-64
1,DD211030025B,1578246903969695,-66
1,DD211030011B,1578246920015395,-66
1,DD211030006B,1578246940883737,-67
1,DD211030038B,1578246961933748,-66
1,DD211030032B,1578246985725238,-66
1,DD211030033B,1578247005427392,-67
1,DD211030030B,1578247025195241,-62
1,DD211030034B,1578247048742024,-62
1,DD211030037B,1578247073160789,-68
1,DD211030027B,1578247094715437,-63
1,DD211030027B,1578247117520757,-65
1,DD211030008B,1578247126019293,-68
1,DD211030008B,1578247140244511,-70
1,DD211030015B,1578247152306691,-69
1,DD211030028B,1578247172954853,-67
1,DD211030019B,1578247194254602,-67
