1,DD211030033B,1572746406615013,-67
1,DD211030037B,1572746447379780,-68
1,DD211030005B,1572746468187804,-68
1,DD211030019B,1572746500125316,-68
1,DD211030019B,1572746518909350,-66
1,DD211030030B,1572746521932120,-66
1,DD211030027B,1572746545525809,-68
1,DD211030006B,1572746564974083,-68
1,DD211030007B,1572746594810531,-69
1,DD211030031B,1572746615295197,-66
1,DD211030002B,1572746678774141,-66
1,DD211030036B,1572746697846428,-68
1,DD211030029B,1572746716471901,-66
1,DD211030023B,1572746740026720,-67
1,DD211030038B,1572746764921497,-64
1,DD211030025B,1572746786377854,-64
1,DD211030025B,1572746800425476,-64
1,DD211030010B,1572746829562137,-68
1,DD211030032B,1572746851465018,-69
1,DD211030028B,1572746897464235,-68
1,DD211030021B,1572746921035377,-68
1,DD211030017B,1572746953956917,-65
1,DD211030024B,1572746975414828,-67
1,DD211030001B,1572747010631450,-65
1,DD211030003B,1572747034438269,-70
1,DD211030034B,1572747065643571,-65
1,DD211030035B,1572747090018821,-66
1,DD211030012B,1572747143602808,-63
1,DD211030033B,1572747166519745,-67
1,DD211030037B,1572747223373263,-65
1,DD211030037B,1572747241413771,-67
1,DD211030005B,1572747244545001,-70
1,DD211030019B,1572747286150446,-67
1,DD211030030B,1572747307836646,-65
1,DD211030027B,1572747328612178,-66
1,DD211030006B,1572747350183846,-67
1,DD211030007B,1572747408778160,-64
1,DD211030031B,1572747436868263,-66
1,DD211030002B,1572747480870411,-66
1,DD211030036B,1572747502940722,-65
1,DD211030029B,1572747538524696,-63
1,DD211030023B,1572747563522483,-66
1,DD211030038B,1572747600030567,-58
1,DD211030025B,1572747621391303,-68
1,DD211030010B,1572747654835691,-64
1,DD211030032B,1572747677031276,-67
1,DD211030028B,1572747699019617,-65
1,DD211030021B,1572747720226676,-67
1,DD211030017B,1572747742161363,-62
1,DD211030024B,1572747764792072,-67
1,DD211030024B,1572747779035268,-66
1,DD211030001B,1572747835930062,-65
1,DD211030001B,1572747852437061,-67
1,DD211030003B,1572747862560160,-69
1,DD211030034B,1572747878001735,-66
1,DD211030035B,1572747899425604,-69
1,DD211030035B,1572747920859856,-68
1,DD211030012B,1572747921579950,-69
1,DD211030033B,1572747946963799,-66
1,DD211030037B,1572747965606066,-61
1,DD211030005B,1572747987087190,-68
1,DD211030019B,1572748008755971,-65
1,DD211030030B,1572748030382531,-68
1,DD211030030B,1572748044906715,-69
1,DD211030030B,1572748051914494,-68
1,DD211030027B,1572748055735103,-64
1,DD211030006B,1572748077956607,-66
1,DD211030007B,1572748106732681,-65
1,DD211030031B,1572748131031143,-67
1,DD211030002B,1572748150323609,-66
1,DD211030036B,1572748174523134,-67
1,DD211030029B,1572748192307298,-67
1,DD211030023B,1572748214534370,-67
1,DD211030038B,1572748236411575,-67
1,DD211030025B,1572748260704165,-65
1,DD211030010B,1572748278930671,-66
1,DD211030032B,1572748301314325,-66
1,DD211030028B,1572748330151350,-67
1,DD211030021B,1572748351845654,-65
1,DD211030021B,1572748364415933,-67
1,DD211030017B,1572748399863360,-63
1,DD211030024B,1572748425348261,-67
1,DD211030001B,1572748449743243,-66
1,DD211030003B,1572748472547611,-69
1,DD211030003B,1572748485616437,-65
1,DD211030034B,1572748504064469,-65
1,DD211030035B,1572748527472058,-66
1,DD211030012B,1572748574358392,-66
1,DD211030033B,1572748595135293,-68
1,DD211030037B,1572748651849004,-67
1,DD211030005B,1572748677112473,-70
1,DD211030019B,1572748717478866,-66
1,DD211030030B,1572748739834535,-65
1,DD211030027B,1572748768892592,-69
