1,DD211030028B,1578603622108864,-66
1,DD211030028B,1578603639049849,-65
1,DD211030019B,1578603646594128,-68
1,DD211030019B,1578603658444829,-67
1,DD211030023B,1578603737337366,-65
1,DD211030017B,1578603759135178,-66
1,DD211030017B,1578603772749572,-69
1,DD211030012B,1578603793692198,-66
1,DD211030036B,1578603817010637,-68
1,DD211030010B,1578603864684004,-68
1,DD211030010B,1578603881200763,-66
1,DD211030029B,1578603887453904,-64
1,DD211030024B,1578603920787344,-68
1,DD211030002B,1578603942601502,-63
1,DD211030016B,1578603977671988,-62
1,DD211030025B,1578603987923337,-84
1,DD211030003B,1578603999859782,-69
1,DD211030035B,1578604031337216,-70
1,DD211030005B,1578604047460139,-69
1,DD211030001B,1578604075231824,-66
1,DD211030025B,1578604095884240,-63
1,DD211030006B,1578604137578934,-66
1,DD211030006B,1578604149382700,-64
1,DD211030038B,1578604156511278,-69
1,DD211030032B,1578604191519684,-65
1,DD211030033B,1578604211429152,-68
1,DD211030030B,1578604239323927,-65
1,DD211030034B,1578604261659183,-67
1,DD211030037B,1578604294605318,-67
1,DD211030027B,1578604316451606,-67
1,DD211030008B,1578604337888044,-69
1,DD211030015B,1578604357882666,-68
1,DD211030028B,1578604393336727,-65
1,DD211030019B,1578604413730212,-66
1,DD211030023B,1578604436893702,-68
1,DD211030017B,1578604456414768,-64
1,DD211030017B,1578604469973328,-68
1,DD211030012B,1578604479852112,-67
1,DD211030036B,1578604502961251,-67
1,DD211030010B,1578604533914678,-64
1,DD211030029B,1578604552468202,-67
1,DD211030024B,1578604578798168,-66
1,DD211030002B,1578604605511205,-60
1,DD211030016B,1578604646720393,-59
1,DD211030003B,1578604667135239,-66
1,DD211030035B,1578604713668796,-70
1,DD211030005B,1578604734093420,-67
1,DD211030001B,1578604767144380,-63
1,DD211030001B,1578604785217347,-66
1,DD211030025B,1578604788903565,-63
1,DD211030006B,1578604835751230,-67
1,DD211030038B,1578604858398144,-64
1,DD211030032B,1578604892344712,-66
1,DD211030032B,1578604906104353,-70
1,DD211030033B,1578604913093779,-68
1,DD211030030B,1578604937702206,-68
1,DD211030034B,1578604955834238,-67
1,DD211030034B,1578604970612898,-68
1,DD211030037B,1578604986361855,-66
1,DD211030027B,1578605010411922,-59
1,DD211030008B,1578605042294341,-64
1,DD211030015B,1578605062075211,-69
1,DD211030015B,1578605076498105,-69
1,DD211030028B,1578605093280776,-66
1,DD211030019B,1578605117154913,-68
1,DD211030023B,1578605136327939,-64
1,DD211030017B,1578605156396683,-64
1,DD211030017B,1578605170325804,-69
1,DD211030012B,1578605179837405,-68
1,DD211030012B,1578605184870825,-67
1,DD211030036B,1578605202511590,-68
1,DD211030010B,1578605225129175,-63
1,DD211030010B,1578605242990599,-68
1,DD211030029B,1578605245259997,-63
1,DD211030024B,1578605280181939,-68
1,DD211030016B,1578605327132083,-63
1,DD211030003B,1578605347785770,-66
1,DD211030035B,1578605384925644,-65
1,DD211030005B,1578605408923832,-69
1,DD211030005B,1578605422488697,-69
1,DD211030025B,1578605464506162,-66
1,DD211030006B,1578605494532080,-66
1,DD211030038B,1578605512764303,-69
1,DD211030032B,1578605535910771,-68
